nta_code,nta_name,borough_name,year,renter_hh_total,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50plus,total_occupied_units,owner_occupied,renter_occupied,total_housing_units,vacant_units,labor_force,unemployed,population,renter_hh_crowding_total,severe_crowding_renter,total_workers,transit_workers,median_hh_income,renter_median_income,median_gross_rent,median_contract_rent,gini_coefficient,rent_burden_30plus_pct,rent_burden_50plus_pct,vacancy_rate,renter_share,homeownership_rate,unemployment_rate,severe_crowding_rate,transit_commute_rate,renter_income_ratio,income_gap,eviction_count,eviction_rate,zillow_rent_index,covid_year,borough_code,median_hh_income_lag1,renter_median_income_lag1,unemployment_rate_lag1,rent_burden_30plus_pct_lag1,vacancy_rate_lag1,median_gross_rent_lag1,income_growth_yoy,rent_growth_yoy
BK1101,Bensonhurst,Brooklyn,2019,21843.0,1774.0,1102.0,1902.0,7042.0,32772.0,10929.0,21843.0,34819.0,2047.0,49620.0,3239.0,97786.0,32772.0,68.0,44880.0,25986.0,54450.3729981797,46172.27935491788,1423.6151085022395,1317.3888695723315,0.4557119434274845,0.5411344595522593,0.3223916128736895,0.05878974123323473,0.6665140974002197,0.3334859025997803,0.06527609834744055,0.00207494202367875,0.5790106951871657,0.847969936890266,8278.093643261818,0.0,0.0,2526.866672119508,0,2,51880.33816149751,42448.94588927455,0.0698185596674926,0.5567624068351209,0.061939806992926894,1361.201378215242,0.04953774257758248,0.045851944676130296
BK1101,Bensonhurst,Brooklyn,2020,21761.0,1699.0,1142.0,1997.0,7098.0,32865.0,11104.0,21761.0,34907.0,2042.0,48261.0,3193.0,96331.0,32865.0,79.0,42927.0,23567.0,56589.062440958776,47121.48324877443,1448.3932898028672,1342.3666732412203,0.4557883640780226,0.5485042047700014,0.32617986305776386,0.05849829547082247,0.6621329682032557,0.33786703179674427,0.06616108244752492,0.002403773010801765,0.5490017937428658,0.8326959524720491,9467.579192184348,0.0,0.0,2389.994817646292,1,2,54450.3729981797,46172.27935491788,0.06527609834744055,0.5411344595522593,0.05878974123323473,1423.6151085022395,0.03927777396218346,0.01740511262675226
BK1101,Bensonhurst,Brooklyn,2021,22820.0,1933.0,1483.0,2102.0,7183.0,34203.0,11383.0,22820.0,36366.0,2163.0,51077.0,3604.0,102241.0,34203.0,71.0,44896.0,23346.0,60363.320761729636,51672.72035749152,1531.262957130701,1403.113770405219,0.4419996449565243,0.5565731814198072,0.3147677475898335,0.059478633888797226,0.6671929362921382,0.33280706370786184,0.07056013469859232,0.0020758413004707188,0.5200017818959373,0.8560284574378824,8690.600404238117,0.0,0.0,2320.1068260149627,1,2,56589.062440958776,47121.48324877443,0.06616108244752492,0.5485042047700014,0.05849829547082247,1448.3932898028672,0.06669589772243834,0.05721489315868933
BK1101,Bensonhurst,Brooklyn,2022,22928.0,2048.0,1382.0,1936.0,7008.0,33902.0,10974.0,22928.0,36134.0,2232.0,48188.0,3628.0,96647.0,33902.0,77.0,41932.0,21116.0,65271.73154883235,56542.097078268285,1635.9960267778617,1506.9490206628245,0.44742605874988356,0.5396894626657363,0.30565247732030704,0.061770078042840536,0.6763022830511475,0.3236977169488525,0.07528845355690213,0.0022712524334847503,0.5035772202613755,0.8662570417021481,8729.634470564066,0.0,0.0,2570.6550609206206,0,2,60363.320761729636,51672.72035749152,0.07056013469859232,0.5565731814198072,0.059478633888797226,1531.262957130701,0.08131445926372316,0.06839652795063422
BK1102,Bath Beach,Brooklyn,2012,6253.0,556.0,363.0,457.0,1768.0,10726.0,4473.0,6253.0,11640.0,914.0,13403.0,1063.0,29311.0,10726.0,26.0,12087.0,6975.0,52756.45279929037,37256.451298147455,1125.3740575210672,995.9662925181673,0.46867010678584825,0.5027986566448105,0.28274428274428276,0.07852233676975945,0.5829759462987134,0.4170240537012866,0.07931060210400656,0.002424016408726459,0.577066269545793,0.7061970492953347,15500.001501142913,0.0,0.0,,0,2,,,,,,,,
BK1102,Bath Beach,Brooklyn,2013,6255.0,521.0,383.0,478.0,1700.0,10756.0,4501.0,6255.0,11744.0,988.0,13531.0,1170.0,29356.0,10756.0,27.0,11998.0,6999.0,55144.408843166646,39028.47274833084,1184.8221828587,1063.63629241041,0.47231920561384383,0.49272581934452436,0.2717825739408473,0.08412806539509536,0.5815358869468203,0.41846411305317965,0.08646811026531669,0.00251022685013016,0.5833472245374229,0.7077503153461976,16115.936094835808,0.0,0.0,,0,2,52756.45279929037,37256.451298147455,0.07931060210400656,0.5027986566448105,0.07852233676975945,1125.3740575210672,0.045263771864290314,0.05282521392805428
BK1102,Bath Beach,Brooklyn,2014,6538.0,588.0,393.0,423.0,1793.0,11125.0,4587.0,6538.0,12040.0,915.0,15078.0,1193.0,32002.0,11125.0,57.0,13480.0,7996.0,60439.0962752328,44061.34038497594,1207.3755390288106,1096.5043122304855,0.46520013436660207,0.4889874579382074,0.2742428877332518,0.07599667774086379,0.587685393258427,0.41231460674157305,0.0791218994561613,0.005123595505617978,0.5931750741839763,0.7290205032902145,16377.755890256856,0.0,0.0,,0,2,55144.408843166646,39028.47274833084,0.08646811026531669,0.49272581934452436,0.08412806539509536,1184.8221828587,0.09601494590547688,0.01903522443823147
BK1102,Bath Beach,Brooklyn,2015,6902.0,544.0,330.0,469.0,1988.0,11303.0,4401.0,6902.0,11998.0,695.0,15848.0,1161.0,33072.0,11303.0,41.0,14208.0,8414.0,58281.34494436381,48596.750823446644,1268.8341799709724,1147.5530660377358,0.4542971698113208,0.4826137351492321,0.2880324543610548,0.057926321053508915,0.6106343448641953,0.3893656551358047,0.07325845532559314,0.0036273555693178802,0.5922015765765766,0.8338302911478414,9684.594120917165,0.0,0.0,2542.45112817879,0,2,60439.0962752328,44061.34038497594,0.0791218994561613,0.4889874579382074,0.07599667774086379,1207.3755390288106,-0.03570125074410169,0.05090267191564757
BK1102,Bath Beach,Brooklyn,2016,6962.0,534.0,331.0,544.0,1975.0,11428.0,4466.0,6962.0,12090.0,662.0,15985.0,1128.0,33163.0,11428.0,57.0,14389.0,8306.0,61305.52989777764,53344.513976419505,1327.8239905919247,1195.622832674969,0.4410678798661159,0.4860672220626257,0.2836828497558173,0.05475599669148056,0.6092054602730137,0.3907945397269863,0.07056615577103535,0.004987749387469373,0.5772465077489749,0.8701419605273369,7961.0159213581355,0.0,0.0,2585.0981890333874,0,2,58281.34494436381,48596.750823446644,0.07325845532559314,0.4826137351492321,0.057926321053508915,1268.8341799709724,0.051889416009544,0.04649134737393501
BK1102,Bath Beach,Brooklyn,2017,6733.0,528.0,419.0,558.0,1993.0,11204.0,4471.0,6733.0,12062.0,858.0,15777.0,950.0,32808.0,11204.0,25.0,14311.0,7948.0,61092.98750304804,52306.33325838366,1354.519202633504,1223.7549378200438,0.4490952267739576,0.5195306698351404,0.29600475271053023,0.07113248217542696,0.6009460906818993,0.3990539093181007,0.06021423591303797,0.002231345947875759,0.5553769827405493,0.8561757313926415,8786.65424466438,0.0,0.0,2522.0616035426856,0,2,61305.52989777764,53344.513976419505,0.07056615577103535,0.4860672220626257,0.05475599669148056,1327.8239905919247,-0.003466936752426708,0.020104480888072374
BK1102,Bath Beach,Brooklyn,2018,6851.0,448.0,319.0,563.0,2044.0,11295.0,4444.0,6851.0,12102.0,807.0,16047.0,934.0,33020.0,11295.0,13.0,14734.0,8146.0,66875.50614778922,55843.23786997379,1415.4475772259236,1305.2079648697759,0.4431629012719564,0.4924828492190921,0.29835060575098526,0.06668319286068418,0.6065515714918105,0.3934484285081895,0.05820402567458092,0.0011509517485613103,0.552870910818515,0.835032750953166,11032.268277815427,0.0,0.0,2457.4444130993297,0,2,61092.98750304804,52306.33325838366,0.06021423591303797,0.5195306698351404,0.07113248217542696,1354.519202633504,0.09465110286925604,0.044981550999026565
BK1102,Bath Beach,Brooklyn,2019,6821.0,418.0,337.0,685.0,2045.0,11312.0,4491.0,6821.0,12161.0,849.0,16642.0,856.0,33580.0,11312.0,12.0,15318.0,8458.0,68038.95753424657,52185.518850506254,1463.6860333531865,1358.9793627159024,0.4445560839785586,0.5109221521771001,0.29980941210966133,0.0698133377189376,0.6029879773691655,0.39701202263083446,0.05143612546568922,0.0010608203677510608,0.5521608565086826,0.7669946857172131,15853.438683740314,0.0,0.0,2526.866672119508,0,2,66875.50614778922,55843.23786997379,0.05820402567458092,0.4924828492190921,0.06668319286068418,1415.4475772259236,0.017397272237255734,0.0340800019042764
BK1102,Bath Beach,Brooklyn,2020,6525.0,434.0,312.0,817.0,1907.0,11331.0,4806.0,6525.0,12235.0,904.0,15996.0,811.0,32716.0,11331.0,14.0,14525.0,7688.0,72765.56483066389,58279.13125076415,1544.7042413613926,1430.9712262925434,0.44878178261401147,0.5318007662835249,0.29226053639846744,0.07388639149979567,0.5758538522637013,0.42414614773629866,0.05070017504376094,0.0012355484952784397,0.5292943201376936,0.8009163590825992,14486.433579899742,0.0,0.0,2389.994817646292,1,2,68038.95753424657,52185.518850506254,0.05143612546568922,0.5109221521771001,0.0698133377189376,1463.6860333531865,0.06946913162269186,0.05535217673875037
BK1102,Bath Beach,Brooklyn,2021,6639.0,367.0,360.0,771.0,2084.0,11256.0,4617.0,6639.0,12339.0,1083.0,16030.0,848.0,33765.0,11256.0,0.0,14477.0,7336.0,73437.666370502,58307.85328649641,1602.986554124093,1502.2501110617504,0.45131847179031537,0.5395390872119296,0.3139026961891851,0.08777048383175298,0.589818763326226,0.41018123667377404,0.0529008109794136,0.0,0.5067348207501554,0.7939774800621545,15129.813084005596,0.0,0.0,2320.1068260149627,1,2,72765.56483066389,58279.13125076415,0.05070017504376094,0.5318007662835249,0.07388639149979567,1544.7042413613926,0.009236532986477863,0.03773040249525983
BK1102,Bath Beach,Brooklyn,2022,6717.0,448.0,362.0,792.0,2164.0,11214.0,4497.0,6717.0,12111.0,897.0,15624.0,854.0,32533.0,11214.0,6.0,14085.0,6995.0,78233.18147726923,60688.37690959949,1764.1971229213414,1644.8857160421726,0.45425692988657673,0.5606669644186393,0.32216763436057766,0.07406489967797869,0.5989834135901552,0.40101658640984483,0.05465949820788531,0.0005350454788657035,0.49662761803336886,0.7757370435872225,17544.804567669744,0.0,0.0,2570.6550609206206,0,2,73437.666370502,58307.85328649641,0.0529008109794136,0.5395390872119296,0.08777048383175298,1602.986554124093,0.06530048330475635,0.10056888398876018
BK1103,Gravesend (West),Brooklyn,2012,11534.0,1326.0,751.0,1107.0,2905.0,18611.0,7077.0,11534.0,19911.0,1300.0,24287.0,2359.0,51723.0,18611.0,17.0,21529.0,13419.0,43367.411422384626,36058.96245384065,1063.836726407981,963.7423196643659,0.4349111381783733,0.5279174614184151,0.251864054100919,0.0652905429159761,0.6197410133791843,0.3802589866208157,0.09713015193313296,0.000913438289183816,0.623298806261322,0.8314760155416694,7308.448968543977,0.0,0.0,,0,2,,,,,,,,
BK1103,Gravesend (West),Brooklyn,2013,11659.0,1147.0,696.0,1250.0,3047.0,18712.0,7053.0,11659.0,20094.0,1382.0,24717.0,2564.0,51415.0,18712.0,16.0,21728.0,13512.0,44515.964815715255,36091.212622775456,1103.287328600603,1005.8983176115919,0.4467590936497131,0.5266317866026246,0.26134316836778454,0.06877674927839156,0.6230761008978196,0.3769238991021804,0.10373427195857102,0.0008550662676357417,0.6218703976435935,0.8107476221662021,8424.752192939799,0.0,0.0,,0,2,43367.411422384626,36058.96245384065,0.09713015193313296,0.5279174614184151,0.0652905429159761,1063.836726407981,0.026484250631057638,0.03708332417308613
BK1103,Gravesend (West),Brooklyn,2014,11854.0,908.0,706.0,1184.0,3582.0,18998.0,7144.0,11854.0,20438.0,1440.0,26067.0,2704.0,53721.0,18998.0,7.0,23015.0,14115.0,45576.93752908546,36522.91158020141,1156.7889465944415,1055.550492358668,0.459513676216005,0.538214948540577,0.302176480512907,0.07045699187787455,0.623960416885988,0.376039583114012,0.10373268884029616,0.00036845983787767134,0.6132956767325657,0.8013463290922934,9054.025948884046,0.0,0.0,,0,2,44515.964815715255,36091.212622775456,0.10373427195857102,0.5266317866026246,0.06877674927839156,1103.287328600603,0.023833532930542134,0.048492914408524435
BK1103,Gravesend (West),Brooklyn,2015,12102.0,856.0,751.0,1153.0,3590.0,19062.0,6960.0,12102.0,20335.0,1273.0,27570.0,2618.0,55707.0,19062.0,14.0,24386.0,14738.0,49097.64684869047,40246.1648375212,1196.2083400649828,1095.0170355610605,0.4666220187768145,0.524706660056189,0.2966451826144439,0.06260142611261373,0.6348756688700031,0.36512433112999687,0.09495828799419659,0.0007344454936522926,0.604363159189699,0.8197167770901966,8851.482011169268,0.0,0.0,2542.45112817879,0,2,45576.93752908546,36522.91158020141,0.10373268884029616,0.538214948540577,0.07045699187787455,1156.7889465944415,0.07724760614638115,0.03407656477578813
BK1103,Gravesend (West),Brooklyn,2016,12256.0,986.0,754.0,1115.0,3788.0,19148.0,6892.0,12256.0,20448.0,1300.0,27350.0,2321.0,56034.0,19148.0,22.0,24444.0,14885.0,49456.67630367277,39179.47963876115,1228.955901773923,1131.0656565656566,0.47346840132776524,0.5420202349869452,0.30907310704960833,0.06357589984350548,0.6400668477125548,0.35993315228744516,0.08486288848263254,0.001148945059536244,0.6089428898707249,0.792197991595557,10277.196664911622,0.0,0.0,2585.0981890333874,0,2,49097.64684869047,40246.1648375212,0.09495828799419659,0.524706660056189,0.06260142611261373,1196.2083400649828,0.007312559318550571,0.027376135587853456
BK1103,Gravesend (West),Brooklyn,2017,12161.0,1227.0,736.0,1130.0,3793.0,19414.0,7253.0,12161.0,20654.0,1240.0,28210.0,2095.0,58257.0,19414.0,24.0,25492.0,15247.0,51889.11705031155,39585.522769795905,1285.0852944710507,1170.2197160856206,0.47798584376126474,0.5662363292492394,0.31189869254173175,0.06003679674639295,0.6264036262490986,0.3735963737509014,0.07426444523218717,0.0012362212836097661,0.5981092107327789,0.7628868059445661,12303.594280515645,0.0,0.0,2522.0616035426856,0,2,49456.67630367277,39179.47963876115,0.08486288848263254,0.5420202349869452,0.06357589984350548,1228.955901773923,0.04918326358413494,0.0456724221073419
BK1103,Gravesend (West),Brooklyn,2018,12277.0,1299.0,836.0,1186.0,3867.0,19591.0,7314.0,12277.0,20698.0,1107.0,27960.0,1868.0,58106.0,19591.0,18.0,25517.0,15347.0,52771.761109007675,39538.30948611159,1344.0305304099404,1230.9619144322446,0.47495064193026537,0.585485053351796,0.3149792294534495,0.05348342835056527,0.6266653054974223,0.3733346945025777,0.06680972818311874,0.0009187892399571231,0.6014421758043658,0.7492323290943336,13233.451622896086,0.0,0.0,2457.4444130993297,0,2,51889.11705031155,39585.522769795905,0.07426444523218717,0.5662363292492394,0.06003679674639295,1285.0852944710507,0.01701019614267696,0.045868734310863024
BK1103,Gravesend (West),Brooklyn,2019,12090.0,1443.0,798.0,1196.0,3584.0,19594.0,7504.0,12090.0,20540.0,946.0,28088.0,1470.0,57692.0,19594.0,29.0,25899.0,15585.0,57160.737294598905,43085.92458226444,1392.5315295014907,1277.8642619427303,0.4676289260209388,0.5807278742762614,0.2964433416046319,0.04605647517039922,0.617025620087782,0.38297437991221805,0.05233551694673882,0.0014800449117076655,0.6017606857407622,0.7537678242358082,14074.812712334468,0.0,0.0,2526.866672119508,0,2,52771.761109007675,39538.30948611159,0.06680972818311874,0.585485053351796,0.05348342835056527,1344.0305304099404,0.08316903005236398,0.03608623315778181
BK1103,Gravesend (West),Brooklyn,2020,11781.0,1275.0,722.0,982.0,3691.0,19401.0,7620.0,11781.0,20430.0,1029.0,27270.0,1667.0,56148.0,19401.0,31.0,24730.0,14164.0,61723.755823894,46107.64923060483,1440.486375293866,1317.1494443257106,0.46442799209232744,0.5661658602835073,0.3133010780069604,0.05036710719530103,0.6072367403742075,0.3927632596257925,0.06112944627796113,0.0015978557806298644,0.5727456530529721,0.7470000588129476,15616.106593289165,0.0,0.0,2389.994817646292,1,2,57160.737294598905,43085.92458226444,0.05233551694673882,0.5807278742762614,0.04605647517039922,1392.5315295014907,0.0798278459176951,0.034437170560542185
BK1103,Gravesend (West),Brooklyn,2021,11597.0,1052.0,793.0,971.0,3697.0,19201.0,7604.0,11597.0,20337.0,1136.0,29227.0,2376.0,60810.0,19201.0,20.0,25815.0,13789.0,67189.92009537904,49502.63219432953,1574.950616674889,1429.115244203256,0.46520089623417193,0.5616107614038113,0.31878934207122533,0.055858779564340856,0.6039789594291964,0.39602104057080356,0.08129469326307866,0.001041612416019999,0.5341468138679063,0.7367568248936504,17687.28790104951,0.0,0.0,2320.1068260149627,1,2,61723.755823894,46107.64923060483,0.06112944627796113,0.5661658602835073,0.05036710719530103,1440.486375293866,0.08855851687121463,0.09334641665985322
BK1103,Gravesend (West),Brooklyn,2022,11649.0,873.0,851.0,981.0,3698.0,18765.0,7116.0,11649.0,19963.0,1198.0,28321.0,2532.0,59307.0,18765.0,3.0,24837.0,12509.0,72101.89702733235,55365.72001618696,1657.7385300217513,1521.2564284148582,0.46905133963950296,0.5496609151000086,0.31745214181474807,0.06001102038771728,0.6207833733013589,0.3792166266986411,0.08940362275343385,0.0001598721023181455,0.5036437572975803,0.7678815994979848,16736.177011145388,0.0,0.0,2570.6550609206206,0,2,67189.92009537904,49502.63219432953,0.08129469326307866,0.5616107614038113,0.055858779564340856,1574.950616674889,0.07310586059606172,0.05256540266744869
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2012,4295.0,310.0,359.0,314.0,1277.0,5345.0,1050.0,4295.0,5609.0,264.0,7633.0,544.0,17594.0,5345.0,0.0,6892.0,3441.0,31654.50557008071,29187.980334204844,999.110151187905,914.4055928157327,0.4460777765147209,0.5261932479627474,0.2973224679860303,0.047067213407024425,0.80355472404116,0.19644527595883998,0.07126948775055679,0.0,0.4992745211839814,0.9220798053403436,2466.525235875866,0.0,0.0,,0,2,,,,,,,,
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2013,4099.0,228.0,440.0,300.0,1234.0,5155.0,1056.0,4099.0,5513.0,358.0,7748.0,544.0,17738.0,5155.0,0.0,7082.0,3644.0,34615.77889277258,31970.862103957606,1066.4566467470966,985.9573796369376,0.4395146239711354,0.5372041961454013,0.30104903635032937,0.06493742064211863,0.7951503394762367,0.2048496605237633,0.07021166752710377,0.0,0.5145439141485456,0.9235921630708358,2644.9167888149714,0.0,0.0,,0,2,31654.50557008071,29187.980334204844,0.07126948775055679,0.5261932479627474,0.047067213407024425,999.110151187905,0.09354982077151175,0.0674064771327958
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2014,4017.0,216.0,493.0,275.0,1248.0,5083.0,1066.0,4017.0,5490.0,407.0,7850.0,560.0,17989.0,5083.0,0.0,7096.0,3594.0,35345.02740563678,33042.44188114959,1106.6744677302795,1015.4125298793707,0.4413644338206682,0.5556385362210605,0.3106796116504854,0.07413479052823316,0.7902813299232737,0.2097186700767263,0.07133757961783439,0.0,0.5064825253664036,0.934854046141722,2302.5855244871855,0.0,0.0,,0,2,34615.77889277258,31970.862103957606,0.07021166752710377,0.5372041961454013,0.06493742064211863,1066.4566467470966,0.021066939303118204,0.037711632353603086
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2015,3947.0,245.0,386.0,297.0,1321.0,5054.0,1107.0,3947.0,5496.0,442.0,7717.0,497.0,18009.0,5054.0,0.0,7065.0,3564.0,35188.046310178244,32893.6557832195,1137.819201510356,1056.8050974512744,0.45345190182686435,0.569799847985812,0.3346845705599189,0.08042212518195051,0.7809655718242976,0.2190344281757024,0.06440326551768823,0.0,0.5044585987261146,0.9347963081913109,2294.3905269587412,0.0,0.0,2542.45112817879,0,2,35345.02740563678,33042.44188114959,0.07133757961783439,0.5556385362210605,0.07413479052823316,1106.6744677302795,-0.00444139125023002,0.028142633347232104
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2016,4016.0,232.0,345.0,255.0,1472.0,5030.0,1014.0,4016.0,5391.0,361.0,7829.0,436.0,18230.0,5030.0,0.0,7224.0,3725.0,37010.63143170598,35549.475973669774,1188.2185957213385,1091.8362589138783,0.45146281404278654,0.5737051792828686,0.3665338645418327,0.06696345761454275,0.7984095427435388,0.2015904572564612,0.0556903819133989,0.0,0.5156423034330011,0.960520655781504,1461.1554580362063,0.0,0.0,2585.0981890333874,0,2,35188.046310178244,32893.6557832195,0.06440326551768823,0.569799847985812,0.08042212518195051,1137.819201510356,0.05179557584589589,0.04429472990443628
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2017,3827.0,246.0,364.0,287.0,1504.0,4812.0,985.0,3827.0,5317.0,505.0,7347.0,441.0,17484.0,4812.0,6.0,6688.0,3496.0,39939.67638984214,35798.63881262869,1275.0155570807597,1170.2431937771678,0.4594929821551132,0.6273843741834335,0.3929971256859159,0.09497837126198984,0.795303408146301,0.20469659185369904,0.06002449979583503,0.0012468827930174563,0.5227272727272727,0.8963176983009646,4141.03757721345,0.0,0.0,2522.0616035426856,0,2,37010.63143170598,35549.475973669774,0.0556903819133989,0.5737051792828686,0.06696345761454275,1188.2185957213385,0.07914063729339471,0.0730479742296315
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2018,3660.0,264.0,306.0,292.0,1500.0,4657.0,997.0,3660.0,5177.0,520.0,6768.0,380.0,16303.0,4657.0,6.0,6175.0,3184.0,37250.18775685457,31902.64779488438,1325.8116910997976,1210.1224314543335,0.477162638778139,0.6453551912568306,0.4098360655737705,0.10044427274483292,0.7859136783336912,0.2140863216663088,0.05614657210401891,0.0012883830792355595,0.5156275303643725,0.8564426038097979,5347.539961970189,0.0,0.0,2457.4444130993297,0,2,39939.67638984214,35798.63881262869,0.06002449979583503,0.6273843741834335,0.09497837126198984,1275.0155570807597,-0.06733876876557743,0.03983961900460198
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2019,3526.0,260.0,227.0,342.0,1285.0,4556.0,1030.0,3526.0,5090.0,534.0,6706.0,307.0,16240.0,4556.0,7.0,6207.0,3344.0,42887.68866995074,35728.6447044335,1373.363669950739,1233.4748768472907,0.46848093596059115,0.5995462280204198,0.36443562110039707,0.10491159135559922,0.7739244951712028,0.22607550482879724,0.045779898598270204,0.0015364354697102723,0.5387465764459481,0.8330746144747776,7159.043965517238,0.0,0.0,2526.866672119508,0,2,37250.18775685457,31902.64779488438,0.05614657210401891,0.6453551912568306,0.10044427274483292,1325.8116910997976,0.15134154356198626,0.035866314326656434
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2020,7007.0,364.0,661.0,649.0,2273.0,8960.0,1953.0,7007.0,9832.0,872.0,13822.0,855.0,29563.0,8960.0,6.0,12254.0,6446.0,48777.86946520989,43647.02709467916,1389.354632479789,1252.3332882319114,0.4368718837736359,0.5632938490081347,0.3243898958184672,0.0886899918633035,0.78203125,0.21796875000000004,0.06185790768340327,0.0006696428571428571,0.526032315978456,0.8948120853414839,5130.842370530736,0.0,0.0,2389.994817646292,1,2,42887.68866995074,35728.6447044335,0.045779898598270204,0.5995462280204198,0.10491159135559922,1373.363669950739,0.13733966501641093,0.011643647548666758
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2021,6965.0,371.0,810.0,699.0,2166.0,8938.0,1973.0,6965.0,10146.0,1208.0,14137.0,1393.0,30773.0,8938.0,11.0,11862.0,5385.0,50018.80408150001,44546.140447795144,1415.6016313001658,1316.0253468950054,0.4433055373216781,0.5809045226130654,0.3109834888729361,0.11906169919179972,0.7792571044976505,0.2207428955023495,0.09853575723279338,0.0012307003803982994,0.4539706626201315,0.8905878752161331,5472.663633704869,0.0,0.0,2320.1068260149627,1,2,48777.86946520989,43647.02709467916,0.06185790768340327,0.5632938490081347,0.0886899918633035,1389.354632479789,0.025440525178640705,0.018891504160841732
BK1201,Sunset Park (East)-Borough Park (West),Brooklyn,2022,6979.0,403.0,824.0,790.0,1999.0,8931.0,1952.0,6979.0,10163.0,1232.0,14153.0,1292.0,30570.0,8931.0,11.0,11983.0,5097.0,57454.895158652274,51237.397644749755,1501.3094864245993,1386.0400392541708,0.44239878639188746,0.5754406075368964,0.28643072073362946,0.12122404801731772,0.7814354495577203,0.21856455044227974,0.09128806613438847,0.0012316649871235024,0.4253525828256697,0.8917847209235363,6217.497513902519,0.0,0.0,2570.6550609206206,0,2,50018.80408150001,44546.140447795144,0.09853575723279338,0.5809045226130654,0.11906169919179972,1415.6016313001658,0.14866591102490156,0.060545179681458006
BK1202,Borough Park,Brooklyn,2012,15584.0,959.0,743.0,1355.0,7185.0,22035.0,6451.0,15584.0,24082.0,2047.0,29600.0,2083.0,84412.0,22035.0,7.0,26514.0,9317.0,36671.0538667488,29639.73283419419,1221.818319670189,1091.158650428849,0.47352075889683926,0.6572125256673511,0.46104979466119095,0.085001245743709,0.7072384842296346,0.29276151577036535,0.07037162162162162,0.0003176764238711141,0.3513992607678962,0.8082596410208378,7031.32103255461,0.0,0.0,,0,2,,,,,,,,
BK1202,Borough Park,Brooklyn,2013,15738.0,1036.0,770.0,1279.0,7653.0,21877.0,6139.0,15738.0,23828.0,1951.0,29239.0,2037.0,83860.0,21877.0,16.0,26300.0,9258.0,34338.12302647269,28573.595909849748,1263.9817553064631,1115.464500357739,0.48324408299546856,0.6822976235862245,0.4862752573389249,0.08187846231324492,0.7193856561685789,0.28061434383142114,0.06966722528130237,0.0007313617040727705,0.3520152091254753,0.832124571509665,5764.527116622943,0.0,0.0,,0,2,36671.0538667488,29639.73283419419,0.07037162162162162,0.6572125256673511,0.085001245743709,1221.818319670189,-0.06361777462827367,0.03450876039217965
BK1202,Borough Park,Brooklyn,2014,15478.0,920.0,832.0,1369.0,7614.0,21806.0,6328.0,15478.0,23725.0,1919.0,29556.0,1807.0,86433.0,21806.0,19.0,26938.0,9439.0,34919.05111473627,28970.786377888075,1324.6617379935904,1176.336607545729,0.47689390857658537,0.6935650600852823,0.4919240211913684,0.08088514225500527,0.7098046409245162,0.29019535907548377,0.061138178373257544,0.0008713198202329634,0.35039720840448435,0.8296556021152031,5948.264736848196,0.0,0.0,,0,2,34338.12302647269,28573.595909849748,0.06966722528130237,0.6822976235862245,0.08187846231324492,1263.9817553064631,0.016917875441698316,0.04800700835465377
BK1202,Borough Park,Brooklyn,2015,15176.0,967.0,828.0,1333.0,7335.0,21415.0,6239.0,15176.0,23361.0,1946.0,29501.0,1619.0,84354.0,21415.0,16.0,27083.0,9199.0,35644.993954050784,29925.05610705657,1315.8391540413022,1168.125886146478,0.48127725300519236,0.6894438587243016,0.4833289404322615,0.08330122854329866,0.708662152696708,0.29133784730329204,0.054879495610318296,0.0007471398552416531,0.3396595650408005,0.8395304020988847,5719.937846994213,0.0,0.0,2542.45112817879,0,2,34919.05111473627,28970.786377888075,0.061138178373257544,0.6935650600852823,0.08088514225500527,1324.6617379935904,0.020789306013191178,-0.006660254236414587
BK1202,Borough Park,Brooklyn,2016,14989.0,928.0,988.0,1218.0,7403.0,21239.0,6250.0,14989.0,23018.0,1779.0,29652.0,1625.0,82988.0,21239.0,20.0,27208.0,9237.0,36111.13700776016,29532.860871451296,1356.7031980527306,1202.2518677399141,0.48913574854195796,0.7029821869370873,0.4938955233838148,0.07728734034234078,0.7057300249540939,0.29426997504590613,0.05480237420747336,0.0009416639201468996,0.3394957365480741,0.8178324837876133,6578.276136308865,0.0,0.0,2585.0981890333874,0,2,35644.993954050784,29925.05610705657,0.054879495610318296,0.6894438587243016,0.08330122854329866,1315.8391540413022,0.013077377830678527,0.031055500883921727
