geoid,county,borough,borocode,tract,nta_code,nta_name,cd_name
36081020200,081,Queens,4,020200,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081025401,081,Queens,4,025401,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081025402,081,Queens,4,025402,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081025800,081,Queens,4,025800,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081026000,081,Queens,4,026000,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081026200,081,Queens,4,026200,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081026400,081,Queens,4,026400,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081026600,081,Queens,4,026600,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081027000,081,Queens,4,027000,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081041400,081,Queens,4,041400,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081044000,081,Queens,4,044000,QN1202,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081018200,081,Queens,4,018200,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081018401,081,Queens,4,018401,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081018402,081,Queens,4,018402,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081018600,081,Queens,4,018600,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081018800,081,Queens,4,018800,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081019000,081,Queens,4,019000,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081019200,081,Queens,4,019200,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081027200,081,Queens,4,027200,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081027400,081,Queens,4,027400,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081027600,081,Queens,4,027600,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081027800,081,Queens,4,027800,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028000,081,Queens,4,028000,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028200,081,Queens,4,028200,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028400,081,Queens,4,028400,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028801,081,Queens,4,028801,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028802,081,Queens,4,028802,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081028803,081,Queens,4,028803,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081078800,081,Queens,4,078800,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081079000,081,Queens,4,079000,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081079200,081,Queens,4,079200,QN1203,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081029400,081,Queens,4,029400,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081033000,081,Queens,4,033000,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081033401,081,Queens,4,033401,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081033403,081,Queens,4,033403,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081033404,081,Queens,4,033404,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081033405,081,Queens,4,033405,QN1204,Springfield Gardens (North)-Rochdale Village,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081035200,081,Queens,4,035200,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081036600,081,Queens,4,036600,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081036800,081,Queens,4,036800,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081037600,081,Queens,4,037600,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081038400,081,Queens,4,038400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081039400,081,Queens,4,039400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081039800,081,Queens,4,039800,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081040000,081,Queens,4,040000,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081040200,081,Queens,4,040200,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081040400,081,Queens,4,040400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081042400,081,Queens,4,042400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081042600,081,Queens,4,042600,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081043200,081,Queens,4,043200,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081043400,081,Queens,4,043400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050400,081,Queens,4,050400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081051800,081,Queens,4,051800,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081052000,081,Queens,4,052000,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081052200,081,Queens,4,052200,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081052400,081,Queens,4,052400,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081052600,081,Queens,4,052600,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081052800,081,Queens,4,052800,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081053000,081,Queens,4,053000,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081053200,081,Queens,4,053200,QN1205,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081047802,081,Queens,4,047802,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081048000,081,Queens,4,048000,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081048200,081,Queens,4,048200,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081048400,081,Queens,4,048400,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050000,081,Queens,4,050000,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050201,081,Queens,4,050201,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050202,081,Queens,4,050202,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050600,081,Queens,4,050600,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081050800,081,Queens,4,050800,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081051000,081,Queens,4,051000,QN1206,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation)
36081155101,081,Queens,4,155101,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081155103,081,Queens,4,155103,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081155104,081,Queens,4,155104,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081157901,081,Queens,4,157901,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081157902,081,Queens,4,157902,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081157903,081,Queens,4,157903,QN1301,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081130100,081,Queens,4,130100,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081156700,081,Queens,4,156700,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081157101,081,Queens,4,157101,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081157102,081,Queens,4,157102,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081161700,081,Queens,4,161700,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081162100,081,Queens,4,162100,QN1302,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081049202,081,Queens,4,049202,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081049600,081,Queens,4,049600,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081051200,081,Queens,4,051200,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081051600,081,Queens,4,051600,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081053601,081,Queens,4,053601,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081053800,081,Queens,4,053800,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081054000,081,Queens,4,054000,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081054200,081,Queens,4,054200,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081054800,081,Queens,4,054800,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081055200,081,Queens,4,055200,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081055400,081,Queens,4,055400,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081055600,081,Queens,4,055600,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081055800,081,Queens,4,055800,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081056000,081,Queens,4,056000,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081056200,081,Queens,4,056200,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081056400,081,Queens,4,056400,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081056600,081,Queens,4,056600,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081056800,081,Queens,4,056800,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081058000,081,Queens,4,058000,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081058200,081,Queens,4,058200,QN1303,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081053401,081,Queens,4,053401,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081059000,081,Queens,4,059000,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081059200,081,Queens,4,059200,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081059400,081,Queens,4,059400,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081059600,081,Queens,4,059600,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081059800,081,Queens,4,059800,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081060000,081,Queens,4,060000,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081060600,081,Queens,4,060600,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081060800,081,Queens,4,060800,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061000,081,Queens,4,061000,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061200,081,Queens,4,061200,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061400,081,Queens,4,061400,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081062200,081,Queens,4,062200,QN1304,Cambria Heights,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081032800,081,Queens,4,032800,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081035800,081,Queens,4,035800,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061601,081,Queens,4,061601,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061800,081,Queens,4,061800,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081062000,081,Queens,4,062000,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081062600,081,Queens,4,062600,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081063000,081,Queens,4,063000,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081063200,081,Queens,4,063200,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081064600,081,Queens,4,064600,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081065000,081,Queens,4,065000,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081068200,081,Queens,4,068200,QN1305,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081030600,081,Queens,4,030600,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081032000,081,Queens,4,032000,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081065402,081,Queens,4,065402,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081066404,081,Queens,4,066404,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081068000,081,Queens,4,068000,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081069000,081,Queens,4,069000,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081069400,081,Queens,4,069400,QN1306,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081061602,081,Queens,4,061602,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081063800,081,Queens,4,063800,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081065401,081,Queens,4,065401,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081065600,081,Queens,4,065600,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081066000,081,Queens,4,066000,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081066401,081,Queens,4,066401,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081066402,081,Queens,4,066402,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081066403,081,Queens,4,066403,QN1307,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081062400,081,Queens,4,062400,QN1371,Montefiore Cemetery,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation)
36081099200,081,Queens,4,099200,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081099801,081,Queens,4,099801,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081099802,081,Queens,4,099802,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081100801,081,Queens,4,100801,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081100803,081,Queens,4,100803,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081100804,081,Queens,4,100804,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081101002,081,Queens,4,101002,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081101003,081,Queens,4,101003,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081101004,081,Queens,4,101004,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081103201,081,Queens,4,103201,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081103202,081,Queens,4,103202,QN1401,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Equivalent)
36081094201,081,Queens,4,094201,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081094202,081,Queens,4,094202,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081094203,081,Queens,4,094203,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081095400,081,Queens,4,095400,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081096400,081,Queens,4,096400,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081097202,081,Queens,4,097202,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081097204,081,Queens,4,097204,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081097205,081,Queens,4,097205,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081097206,081,Queens,4,097206,QN1402,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Equivalent)
36081091603,081,Queens,4,091603,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081092200,081,Queens,4,092200,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081092800,081,Queens,4,092800,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081093401,081,Queens,4,093401,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081093402,081,Queens,4,093402,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081093800,081,Queens,4,093800,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081107201,081,Queens,4,107201,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Equivalent)
36081097207,081,Queens,4,097207,QN1491,Rockaway Community Park,QN14 The Rockaways (CD 14 Equivalent)
36081033100,081,Queens,4,033100,QN8081,LaGuardia Airport,QN80 LaGuardia Airport (JIA 80 Approximation)
36081038302,081,Queens,4,038302,QN8191,Flushing Meadows-Corona Park,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation)
36081064102,081,Queens,4,064102,QN8291,Forest Park,QN82 Forest Park (JIA 82 Approximation)
36081071600,081,Queens,4,071600,QN8381,John F. Kennedy International Airport,QN83 JFK International Airport (JIA 83 Approximation)
36081107202,081,Queens,4,107202,QN8491,Jamaica Bay (East),QN84 Jamaica Bay (East) (JIA 84 Approximation)
36081091602,081,Queens,4,091602,QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation)
36081091604,081,Queens,4,091604,QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation)
36081091800,081,Queens,4,091800,QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation)
36081990100,081,Queens,4,990100,QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation)
36085000300,085,Staten Island,5,000300,SI0101,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent)
36085000700,085,Staten Island,5,000700,SI0101,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent)
36085000900,085,Staten Island,5,000900,SI0101,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent)
